p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,t
0.08348937759766775,-0.2378688814388369,-0.23946662099462915,0.3469356080066407,0.41165404240053177,-0.0020081119160851903,0.07801511726143039,0.11735893796226492,-0.13508557866068077,-0.27799152307302316,0.1413255630439864,-0.09099780270127358,0.05982631991480509,-0.09106171819181623,0.19735577290597014,-0.20128125680793157,0.20723969627831923,-0.12068207653579277,-0.017885451438250176,0.013656750728515063,-0.18832422687335287,0.23554299306396617,-0.04971736169393631,-0.06563102138971175,-0.19693215875922165,-0.14767052805732173,-0.10271978472664914,-0.1240941421849388,0.12881773675107872,-0.15253402963435173,-0.01570420587107757,-0.06320055363615956,0.2006007765361745,0.2107707720194184,-0.019923899639538792,0.1287733362421466,-0.2411798280732556,0.00021171753207777783,-0.1645737106221143,-0.0402693600835977,-0.1783460273189879,-0.09928689544822068,0.13190171970712034,-0.06038074386049024,-0.16640873648536963,-0.0754605105601245,-0.1586559783430502,-0.20138598301081673,0.15484621310282196,0.14165440018092787,0.014064472147286011,-0.059896249605701446,0.034607851692525934,-0.12746648903699134,0.10268326074977918,-0.006427531240949094,-0.021043905390079512,-0.0031218159206782576,-0.26654100216198207,0.034900470067058986,0.02
0.15549046139978795,-0.29863289639486357,-0.254545769936053,0.3608961946957852,0.4131166016137369,-0.05803059065040082,0.05018700039988444,0.1226390976112091,-0.0830588973731849,-0.274382223811627,0.1791240133274744,-0.05168382582438682,0.08839174719158523,-0.06516326627322452,0.1637413602004827,-0.22952751637175753,0.3021084109311142,-0.11380430711487545,-0.1051143619990278,-0.008635864157884143,-0.17080847313197345,0.21089421927794105,-0.04619269138533883,-0.06915477304525842,-0.18366996588452675,-0.14472652675322767,-0.13554816882866638,-0.11130206171414324,0.06691887437084901,-0.17873465311108352,-0.1066709077334689,-0.029377288448194212,0.1956438274837095,0.2357899293341609,0.029174967764763034,0.05692268278807279,-0.2511543858745441,0.004754153297708826,-0.13756435218980168,-0.09728960325445628,-0.15845708771919853,-0.1555387423781625,0.17023833596304494,-0.042022237136872836,-0.10847638828805008,-0.11204207353188929,-0.15028511306855502,-0.2150246846487145,0.19995721689660373,0.14523825661640452,0.013177497996802876,-0.056383135610058595,0.0018733767321549716,-0.16290023487818803,0.08646671054220849,0.015808403206811452,-0.016918454295348488,0.07922654430103634,-0.29453358068722313,-0.029923391193451873,0.022
0.01657084312138185,-0.26501636601592854,-0.2221598766543779,0.30814644559225546,0.4701040454842038,-0.11030778909725816,0.0613234398595067,0.1630714466023001,-0.11989144945830763,-0.3166741558399059,0.16847752296908491,0.0027098853362935438,0.13363817763594757,-0.054780111568409715,0.18087828935508185,-0.22856966286540234,0.2817049475208338,-0.19797344264364897,-0.14830380037656093,-0.029881416496982012,-0.22711732305209872,0.21188919472594653,-0.06342187731300163,-0.06304039091982742,-0.21883602196641708,-0.22410387362019607,-0.2330264332868033,-0.0160753999424553,0.15683729456468765,-0.1094787240340549,-0.10334029688764551,-0.0001807306158165302,0.19115913419800934,0.2811216066518053,0.024471209467207614,0.030625278661854546,-0.2837504447871583,-0.016515130186064677,-0.08308931605661554,-0.098123719409641,-0.18593199402593646,-0.18898004084517775,0.18100727354692656,-0.06317566176382147,-0.041918485573077036,-0.08431793860267807,-0.13396819343013122,-0.2486027904799515,0.17582875012300184,0.09218647435605655,-0.01804929504173494,0.006525244118553063,-0.029528780149152646,-0.21743610270248018,0.1495575439533202,-0.0990293467412292,0.017980088230280883,0.15864006666948555,-0.2822816204420615,-0.06473077126676433,0.024
0.01237611298986403,-0.2522772244679482,-0.16833907186181807,0.31928931760291346,0.4952877696500191,-0.09671684452225444,-0.005961092634240266,0.1360276551636412,-0.059765614969884466,-0.31961578313976946,0.20434143300114607,-0.06446935215001924,0.06890631576145703,-0.029498784863870475,0.166756103743711,-0.28017469847012677,0.27656512761912344,-0.10353951584974752,-0.11358852092255717,-0.023589302291276225,-0.23666316905146487,0.23006371237456366,-0.06786423107561054,-0.09830510218127586,-0.20875582322008993,-0.21174736587658527,-0.3084387552624208,0.010637603631492656,0.17444318255890984,-0.1664812641982275,-0.1516304094417992,0.04476544478078069,0.18005842337079286,0.250747951354427,-0.04520780560021846,-0.020223565570376068,-0.3266818043835519,-0.03310652718267374,-0.11321816234853821,-0.14267414135794743,-0.2156741464180127,-0.1728512065030376,0.20604847151876038,-0.08496925570181102,-7.696481265177108e-05,-0.08083870729324755,-0.18190045028954344,-0.27390144606897127,0.20435325086469353,0.05300339806932234,-0.03935791899763098,-0.023678704673257733,-0.035086722393311,-0.22396552385501872,0.10853846546286228,-0.04120309438320286,-0.03353508372347461,0.17015652278249047,-0.25448375636692844,-0.07892549596502568,0.026000000000000002
-0.022396294945590072,-0.23881402293403173,-0.14207831074383948,0.360736540254191,0.49617063561801783,-0.08682637534144708,-0.030350329617777345,0.16043944125609697,-0.13505269004076512,-0.25996128537071644,0.19830236812401697,-0.1326893338122831,0.019132199665823482,-0.08469852545990195,0.2032374365781468,-0.2738636643996144,0.26592600415976236,-0.11487833078837108,-0.09236824159815588,0.0021167977651071826,-0.237568926063911,0.2698160098998369,-0.07674787842356388,-0.08993699226881317,-0.2429405091867118,-0.2329013158860434,-0.3320993318841636,-0.0613795610568586,0.1750787581931786,-0.27312676292237453,-0.1608495775907394,0.04458750601217868,0.1262920857319693,0.16378385520954802,-0.02293653384851236,-0.025136964059796832,-0.24811947125722283,-0.05099240416424556,-0.09416901962936626,-0.09126833256607078,-0.19100333387415644,-0.16588352324684782,0.20085619685741674,-0.15898983899240693,-0.0048685832497071665,-0.11389860742000976,-0.15846886080557981,-0.22956128335151255,0.2194881130392664,0.0687399575747409,-0.08383982579516763,-0.062205546672198464,-0.029721927768239665,-0.23717371684368976,0.09800732519349843,-0.03807575305729167,-0.030649932189859105,0.19392432303916848,-0.2650540216524069,-0.04428768623034468,0.028
-0.01241275821525924,-0.21955280829481108,-0.15678743014698301,0.32291447729499084,0.4714828990332758,-0.15916456430911324,0.020873277679957843,0.12683997812250727,-0.12613760749787148,-0.2924788327291268,0.14425558029908528,-0.14142875472985297,0.05681012127242442,-0.019399111923812037,0.22661518098040823,-0.30317508109517566,0.29579528413025036,-0.1560131686878501,-0.047667503219224513,-0.040275826722867614,-0.3017010786033492,0.295492116914824,-0.0874474399995474,-0.1460211843924694,-0.2891269215219941,-0.23492516272366404,-0.27356564786367565,-0.0470841363092956,0.1936925136055991,-0.289459176302038,-0.15479100684088606,0.02866699886024134,0.09077010338693473,0.15109017227003083,0.024758068486005626,-0.06076701301117338,-0.17445177337629147,0.003706223463285571,-0.13705924212154563,-0.09435782018927442,-0.13535400934948447,-0.16386352536193646,0.21165525698809778,-0.2306014967335554,-0.05195391811632513,-0.07154959004558192,-0.12131615277563867,-0.32504307662413057,0.22426535144404963,0.08185771399122692,-0.15356122839180708,0.026467524232885065,-0.021590835020357566,-0.29056821147118006,0.12365745307163781,-0.0815677755309308,-0.027816573737487634,0.21158019679226472,-0.21903023198492633,-0.009449978723570389,0.03
-0.030647319220998427,-0.24285965455563455,-0.14516885984679403,0.28768155012422353,0.4332047823000826,-0.13768485022433508,0.012396917904038476,0.15584073129319542,-0.19894918502395134,-0.32544781926664196,0.13590546893184274,-0.18589086644571476,0.01915930548942201,-0.0367900233854041,0.22035761826168906,-0.30882496536693577,0.35389193460411805,-0.09916106382121562,0.06153722139825703,0.008701284104816881,-0.29841079952211425,0.2824665923349765,-0.12609046667718574,-0.25075681017869755,-0.2569521225100226,-0.2249425057180029,-0.30267161552378014,-0.07203992934813673,0.230014016725752,-0.2944440778646831,-0.10269316584457472,0.021945908740120194,0.01502591013025098,0.20303812893081807,0.023455585149801544,-0.018413107070355136,-0.10454878417668903,0.030494173277044446,-0.09756657297401719,-0.01363636225648271,-0.17516901549330677,-0.16459246788722384,0.23479467365616324,-0.260146158393454,-0.07322884943557512,-0.06907672690741039,-0.1821041110309882,-0.35485939555073326,0.22227169946368386,0.16919373143990876,-0.19101920834598787,0.08243176127049054,-0.050923998451437816,-0.25891354208751793,0.10167775711510471,-0.04439144186436654,-0.10048102003481785,0.256867707508035,-0.2501271693650255,-0.023444540275535213,0.032
-0.03777678561557415,-0.23827444688993762,-0.18524349219541997,0.33176086988363473,0.4079855439931142,-0.11548853952621711,-0.015132564192679665,0.17511947924529908,-0.16033706780250043,-0.3535201282554009,0.15071692356999244,-0.16065711258965812,0.07566211303081584,-0.07160673537390592,0.19436761736818378,-0.3169530252291901,0.39417913210187616,-0.15091902674430122,0.06583448950830859,-0.004003989446311152,-0.2873184761200325,0.23436699538887368,-0.10920186147419689,-0.2617648984999477,-0.26584285806844193,-0.2592508763960848,-0.30187403123582546,-0.1178145557952254,0.23963656973076738,-0.28934336800779153,-0.07746403897931217,-0.0020602040678988215,-0.016305345465210834,0.1727278226636901,0.0006099668382535187,-0.032161259878139566,-0.06841034555223942,0.0283384823799653,-0.11835040890089671,-0.07955782683257323,-0.16462461249246418,-0.1582631634007338,0.21217748124373542,-0.23758188083265827,-0.002115225038853308,-0.15832313271999265,-0.17658104046363587,-0.3010834357536614,0.2395098948569376,0.2349343546063481,-0.12454792494971685,0.05854204679175842,-0.03942474660088398,-0.3077684688390753,0.099852360956059,-0.028292927912241795,-0.11044260307600405,0.30153907791858686,-0.24695923195223546,-0.02577641928717059,0.034
-0.021626923672309145,-0.27088604478496153,-0.21453233757435683,0.2684922248566199,0.3921087441171882,-0.09698190122674094,0.00492338294617501,0.11999113795975999,-0.14092154338912533,-0.3489389581691473,0.18242984853779537,-0.1761003063595097,0.09009237310349245,-0.06017784904012859,0.20077818051376772,-0.3657376112122453,0.4181561286251234,-0.15303316514594176,0.025883719899016118,0.024471158618162778,-0.19006775762456085,0.19505589036262566,-0.14862706656423538,-0.27637676421917656,-0.21718225847895906,-0.3282958375003849,-0.30012874360607983,-0.0801226132315698,0.28208600423160407,-0.3331234094881753,-0.03744483489472017,-0.023191914664683747,0.013135156338648538,0.18167239187620796,-0.10394235531202542,-0.05460015902414665,-0.0015892165319844054,0.039430140538430594,-0.15018090942457857,-0.11951206998578646,-0.16754983827054337,-0.2800690771525867,0.14577194950541036,-0.22497486695969243,0.004504158156692691,-0.1077684825247062,-0.21020750236110838,-0.31127959113500375,0.2628094575752421,0.2296640577040254,-0.10966081426580769,0.04575213787873699,-0.0007599594181019326,-0.25519113967123985,0.07062955748156352,0.010751507359347098,-0.09520653690116396,0.31395875579702565,-0.18657218467885017,-0.018212843326506488,0.036000000000000004
-0.014118902712881165,-0.24727158052822187,-0.19404296094299467,0.24325550047656425,0.3909413206543726,-0.060357357671431834,0.026088181181342127,0.12209666497975667,-0.1466552871587922,-0.3243181334602569,0.2546821877651596,-0.09407402213729148,0.0980454971641037,-0.06049298766669496,0.21841128647976316,-0.3885315909059329,0.4210720339200261,-0.20189765606807447,0.034980185741882726,0.031660129959788924,-0.21609319776441363,0.2968598821541477,-0.10524088579330243,-0.2996682274311897,-0.2571953708545093,-0.3530380623942197,-0.2792986671444565,-0.11971043100512924,0.2785482635088955,-0.28753469646166696,-0.02393143185433806,-0.04665507693170926,0.022008758534154765,0.11336484597643497,-0.12386560472042385,-0.08705990896451746,-0.04136362916714995,0.051112668344850336,-0.1504353454743712,-0.1903919357400342,-0.1431360121709979,-0.23180493238897898,0.19193978249172064,-0.2542792568400049,0.12638329284384925,-0.08924568446838502,-0.15001807851887272,-0.353091801026587,0.27877531618442974,0.2957235411402997,-0.20287452751184873,0.0925596643689261,0.02199104957558967,-0.224031367015749,0.13107052190876542,0.00810331745921818,-0.16122890072017584,0.3202501264108946,-0.15899303170153806,-0.0021469993802460674,0.038
0.015831854580783455,-0.31125017086661066,-0.20118869726775543,0.22788279431375694,0.4110340332226925,-0.14596260296494154,0.10044324875027671,0.05199649880393098,-0.17665450879854974,-0.3271477846126273,0.2027603429271394,-0.12430222928490683,0.05150918134107192,-0.13347525042301994,0.22676368032499727,-0.35901340965404516,0.46158883856131117,-0.19103526918737707,0.06352117010606646,0.047181305631362865,-0.2382097918856526,0.29734312405904406,-0.10328899412774376,-0.2864084813770226,-0.3713468033341685,-0.3332230332845708,-0.25122725268338014,-0.0987903402360807,0.33218199147620403,-0.2998214547442136,-0.027580684614363443,-0.08498085625949142,-0.006904012673083271,0.042791701379892993,-0.1127732319921452,-0.10577726561196098,0.05538652350908357,0.10475248933799639,-0.1204197873755831,-0.13666608182222612,-0.1295745874658259,-0.20728421613416345,0.2064240411172187,-0.27943286043206106,0.21468615449787853,-0.12358763366058043,-0.1289938730749821,-0.37458358836735023,0.30080314820486415,0.29397099739477195,-0.145880211152176,0.05322271113566313,0.046781933809741855,-0.22792613414201635,0.07349152230261535,0.030572999344720627,-0.23288540849545192,0.30912637165000717,-0.17873855456774942,-0.02175385352248723,0.04
-0.006443138626490777,-0.22886735732256133,-0.2267622524486823,0.27563990344961525,0.4437378468634289,-0.1854688325024712,0.05127661660302577,0.062332058664994375,-0.2504352491026529,-0.29640083719071114,0.10569659934622974,-0.20963193590401402,0.04054848630775868,-0.18850196329828592,0.22939906536693372,-0.34477287431219183,0.44592583298267957,-0.23270001453994654,0.1026158996542737,0.040218634018392124,-0.13632102094754683,0.31110328744313337,-0.1743073641595944,-0.2271633308903986,-0.33773612637893835,-0.3128058028613622,-0.2487870951737965,-0.07572865121338304,0.32431447003999614,-0.31072890443501733,-0.0164505563892116,-0.11130254020004024,0.042412460639091876,0.0912723400019479,-0.0806297258806171,-0.14874850159466427,0.057826962096162435,0.10628953097746345,-0.14828346304526346,-0.14708184656743112,-0.12820058458161904,-0.2684019064673622,0.21393747481973027,-0.28767342579711763,0.16463740292070694,-0.19665542922034218,-0.14753462852056567,-0.4018900560270298,0.3041999276418042,0.28716415504742315,-0.1968109069215412,0.0862368893550427,0.11365831874361032,-0.2994033228384798,0.15868504848682535,0.11297924359064697,-0.2422069141909193,0.37193299951562475,-0.13453627468701912,-0.026798383051458312,0.042
-0.04877673752022129,-0.20583401731716022,-0.17950668577997916,0.341648684401047,0.3636585163264818,-0.1778055735492052,-0.029774863393453622,0.11380547232050062,-0.22809281403077955,-0.30211584217297616,0.08240817489261525,-0.239077991431957,0.039695136840175095,-0.12538982111977337,0.22402699502797252,-0.3566523891490441,0.49954899920023754,-0.19404865619605172,0.0881575770209912,0.002194454630782383,-0.18961368815975052,0.32200387170219524,-0.09174903389048739,-0.32764306542221805,-0.3103643968230134,-0.37053456905786525,-0.2867726403856965,-0.00940440502073088,0.38294484567668835,-0.29141087165911067,-0.06173887748573878,-0.12386428367959676,0.013700959495688628,0.044559475838467144,-0.05756923609741384,-0.12015322499068054,0.0688373667183643,0.1071799190304478,-0.1111315691657391,-0.14155698672630385,-0.1840197296947778,-0.27527905813321624,0.16994447893567183,-0.2798940952508815,0.13604984807375564,-0.24216438220430253,-0.187420461145353,-0.37366918177314795,0.37677999544521934,0.28102510667454295,-0.22621259806244962,0.0979063795554036,0.05821661223698976,-0.3435467694890602,0.14381935220732284,0.141058833690406,-0.34858960616455587,0.37382113092906566,-0.11081187704612383,-0.05915116056270265,0.044
-0.12552967712806173,-0.19126585928648504,-0.1784986064025869,0.3602389981428384,0.3292518229353114,-0.1004173577924067,0.06274166681550616,0.06710503131378306,-0.24268310348201672,-0.2668851617685236,0.082460445927884,-0.2868913773487846,0.10596360691667686,-0.16393074210633996,0.30418257056962633,-0.40386208105978366,0.5057672699598107,-0.20892546610648,0.054279097709238396,-0.0913064501970887,-0.20359232691867277,0.3551090050348791,-0.11417264401323865,-0.33299511513065033,-0.27490963939346164,-0.28432739058502093,-0.2714817387575868,-0.03162120313240885,0.3581616026425442,-0.3222003765638908,-0.0749949852603037,-0.06911455990009346,0.028995458119435984,0.023440930390835144,-0.0431587835453923,-0.08580736414350916,0.11807804342020914,0.18022014163229044,-0.09290137677614153,-0.12038551629809774,-0.18300369356723664,-0.31348588760804996,0.1842735512053549,-0.31276154487657803,0.15353522370359463,-0.25631970065926873,-0.25281447159135717,-0.33237131837249245,0.4599864860524774,0.27837552143951627,-0.12929572367289185,0.08917248565603365,0.1593794201170474,-0.35725109347564205,0.19193727092094498,0.13305749018835122,-0.3865026098333843,0.4129882440804712,-0.08518143002265588,-0.005945747763124551,0.046
